provincianombre,provincia,maxabs,minabs,brecha.sc,count.sc,municipio,zona,show
Ourense,32,26.6,24.9,1.7,2,Nogueira de Ramuín,m32052
Navarra,31,28.5,26.8,1.7,2,Aoiz/Agoitz,m31019
"Coruña, A",15,29.7,28,1.7,5,Fisterra,m15037
Zaragoza,50,32.8,31.1,1.7,2,San Mateo de Gállego,m50235
Zaragoza,50,33.4,31.7,1.7,2,Illueca,m50126
"Coruña, A",15,34.1,32.4,1.7,3,Lousame,m15042
Barcelona,8,40.1,38.4,1.7,2,Canyelles,m8043
Sevilla,41,50.6,48.9,1.7,2,"Molares, Los",m41063
Segovia,40,14.7,13.1,1.6,2,Coca,m40057
Badajoz,6,15.1,13.5,1.6,4,Quintana de la Serena,m6109
Murcia,30,15.5,13.9,1.6,2,Campos del Río,m30014
Sevilla,41,15.9,14.3,1.6,3,"Roda de Andalucía, La",m41082
Valencia/Valéncia,46,16,14.4,1.6,2,"Font de la Figuera, la",m46128
Toledo,45,18.2,16.6,1.6,2,Oropesa,m45125
Pontevedra,36,18.6,17,1.6,3,"Illa de Arousa, A",m36901
Córdoba,14,19,17.4,1.6,3,Moriles,m14045
Cuenca,16,19.5,17.9,1.6,2,Villamayor de Santiago,m16249
Badajoz,6,21.2,19.6,1.6,3,"Zarza, La",m6162
Cáceres,10,21.2,19.6,1.6,3,Logrosán,m10109
Cáceres,10,22.5,20.9,1.6,2,Aliseda,m10018
Lugo,27,22.7,21.1,1.6,2,Quiroga,m27050
"Rioja, La",26,24.4,22.8,1.6,2,Fuenmayor,m26064
Cáceres,10,25.5,23.9,1.6,2,Villanueva de la Vera,m10212
Córdoba,14,26.7,25.1,1.6,4,Belalcázar,m14008
"Balears, Illes",7,27,25.4,1.6,3,Alaró,m7001
Almería,4,29.8,28.2,1.6,2,Dalías,m4038
Asturias,33,30.6,29,1.6,4,Soto del Barco,m33069
Lleida,25,33.3,31.7,1.6,2,Alfarràs,m25013
Bizkaia,48,35.1,33.5,1.6,2,Urduliz,m48089
Barcelona,8,38.1,36.5,1.6,3,Puig-reig,m8175
Ourense,32,10.3,8.8,1.5,2,Vilardevós,m32091
Valencia/Valéncia,46,15.3,13.8,1.5,2,Chella,m46107
Córdoba,14,18.2,16.7,1.5,2,Cañete de las Torres,m14014
Lugo,27,18.4,16.9,1.5,2,Pol,m27046
Castellón/Castelló,12,18.5,17,1.5,3,Altura,m12012
Alicante,3,19.6,18.1,1.5,2,Rafal,m3109
Valladolid,47,20.1,18.6,1.5,2,Portillo,m47122
Almería,4,22.5,21,1.5,3,Fiñana,m4045
Albacete,2,23,21.5,1.5,2,Alcaraz,m2008
Cantabria,39,23.4,21.9,1.5,2,Castañeda,m39019
Valencia/Valéncia,46,25,23.5,1.5,2,Daimús,m46113
Toledo,45,27.4,25.9,1.5,3,Argés,m45016
Badajoz,6,29.4,27.9,1.5,2,"Albuera, La",m6005
León,24,29.6,28.1,1.5,2,San Justo de la Vega,m24148
Jaén,23,10.9,9.5,1.4,2,Jimena,m23052
Badajoz,6,12.8,11.4,1.4,3,Monterrubio de la Serena,m6087
Badajoz,6,14.9,13.5,1.4,3,Herrera del Duque,m6063
Badajoz,6,15.3,13.9,1.4,2,Casas de Don Pedro,m6033
Sevilla,41,15.7,14.3,1.4,2,"Corrales, Los",m41037
Toledo,45,16.7,15.3,1.4,2,Noblejas,m45115
Málaga,29,17.3,15.9,1.4,2,Almargen,m29010
"Coruña, A",15,20.6,19.2,1.4,2,Frades,m15038
Valladolid,47,21.2,19.8,1.4,2,Pedrajas de San Esteban,m47112
Sevilla,41,22.9,21.5,1.4,2,Peñaflor,m41074
Almería,4,24.8,23.4,1.4,2,Láujar de Andarax,m4057
Pontevedra,36,26,24.6,1.4,2,Catoira,m36010
Toledo,45,27.2,25.8,1.4,2,Borox,m45021
Segovia,40,34.2,32.8,1.4,2,Palazuelos de Eresma,m40155
Barcelona,8,34.8,33.4,1.4,2,"Palma de Cervelló, La",m8905
Barcelona,8,37.1,35.7,1.4,2,Cabrera de Mar,m8029
Jaén,23,10.8,9.5,1.3,2,Campillo de Arenas,m23019
Jaén,23,11.4,10.1,1.3,2,Jamilena,m23051
Toledo,45,13.8,12.5,1.3,4,Villafranca de los Caballeros,m45187
Córdoba,14,14.1,12.8,1.3,2,Cardeña,m14016
Toledo,45,16.8,15.5,1.3,2,Urda,m45177
Pontevedra,36,17.8,16.5,1.3,3,Rodeiro,m36047
Pontevedra,36,18.7,17.4,1.3,3,Arbo,m36001
Jaén,23,19.8,18.5,1.3,2,Orcera,m23065
Huelva,21,20.2,18.9,1.3,2,Santa Olalla del Cala,m21069
Granada,18,20.5,19.2,1.3,2,Cogollos de la Vega,m18050
Ávila,5,21.1,19.8,1.3,2,"Hoyo de Pinares, El",m5102
Ciudad Real,13,21.7,20.4,1.3,3,Viso del Marqués,m13098
León,24,24.3,23,1.3,2,Santa María del Páramo,m24157
Granada,18,24.9,23.6,1.3,2,Benamaurel,m18029
Ourense,32,24.9,23.6,1.3,2,Maceda,m32043
Huelva,21,25.2,23.9,1.3,2,Villarrasa,m21077
"Coruña, A",15,26.7,25.4,1.3,3,San Sadurniño,m15076
Cáceres,10,28.4,27.1,1.3,2,Jarandilla de la Vera,m10105
Zaragoza,50,28.7,27.4,1.3,2,Calatorao,m50068
Almería,4,29.5,28.2,1.3,2,Pechina,m4074
Toledo,45,30.1,28.8,1.3,2,Recas,m45145
Ávila,5,35.2,33.9,1.3,2,Sotillo de la Adrada,m5240
Girona,17,37,35.7,1.3,3,Anglès,m17008
Gipuzkoa,20,37.1,35.8,1.3,3,Astigarraga,m20903
Gipuzcoa,20,37.1,35.8,1.3,3,Astigarraga,m20903
Teruel,44,39.7,38.4,1.3,2,Monreal del Campo,m44153
Ciudad Real,13,13.3,12.1,1.2,3,Villahermosa,m13089
Jaén,23,15.3,14.1,1.2,2,Ibros,m23046
Lugo,27,15.8,14.6,1.2,2,Samos,m27055
Lugo,27,16.8,15.6,1.2,2,Alfoz,m27002
Cáceres,10,19.5,18.3,1.2,2,Almoharín,m10020
"Balears, Illes",7,19.8,18.6,1.2,2,Vilafranca de Bonany,m7065
Badajoz,6,22.3,21.1,1.2,3,Santa Amalia,m6120
Málaga,29,22.7,21.5,1.2,2,Valle de Abdalajís,m29093
Lleida,25,24.3,23.1,1.2,2,Seròs,m25204
Cáceres,10,24.9,23.7,1.2,2,Madroñera,m10113
Girona,17,31.4,30.2,1.2,2,Breda,m17027
Asturias,33,31.4,30.2,1.2,2,Boal,m33007
"Rioja, La",26,31.5,30.3,1.2,2,Pradejón,m26117
Madrid,28,31.5,30.3,1.2,2,Valdetorres de Jarama,m28164
Jaén,23,14.6,13.5,1.1,2,Siles,m23082
Toledo,45,14.7,13.6,1.1,2,Lagartera,m45082
Córdoba,14,14.8,13.7,1.1,3,Adamuz,m14001
Jaén,23,14.8,13.7,1.1,2,Torres,m23090
"Balears, Illes",7,15.6,14.5,1.1,2,Maria de la Salut,m7035
Ourense,32,16.4,15.3,1.1,2,Muíños,m32051
Sevilla,41,21.1,20,1.1,3,Pedrera,m41072
Bizkaia,48,23.3,22.2,1.1,2,Bakio,m48012
"Rioja, La",26,23.7,22.6,1.1,2,Navarrete,m26105
"Rioja, La",26,23.8,22.7,1.1,2,Cenicero,m26046
Asturias,33,25.9,24.8,1.1,2,"Regueras, Las",m33054
Zaragoza,50,27.4,26.3,1.1,2,Gallur,m50118
Barcelona,8,30.2,29.1,1.1,2,Sant Martí Sarroca,m8227
Girona,17,37.4,36.3,1.1,2,Ribes de Freser,m17145
Castellón/Castelló,12,11.3,10.3,1,2,"Vilavella, la",m12136
Valencia/Valéncia,46,16.5,15.5,1,3,Llutxent,m46150
Castellón/Castelló,12,17.8,16.8,1,2,Artana,m12016
Valencia/Valéncia,46,18,17,1,2,"Llosa de Ranes, la",m46157
Cantabria,39,19.9,18.9,1,2,Hermandad de Campoo de Suso,m39032
Cuenca,16,20.1,19.1,1,2,Sisante,m16198
Teruel,44,21,20,1,2,Cella,m44076
Badajoz,6,23.8,22.8,1,2,"Roca de la Sierra, La",m6115
Lugo,27,24.7,23.7,1,3,Castroverde,m27011
Cáceres,10,25.6,24.6,1,2,Losar de la Vera,m10110
Granada,18,37.8,36.8,1,2,Cájar,m18036
Valencia/Valéncia,46,13.3,12.4,0.9,2,"Pobla del Duc, la",m46200
Valencia/Valéncia,46,14,13.1,0.9,2,Aielo de Malferit,m46042
Badajoz,6,14.3,13.4,0.9,2,Burguillos del Cerro,m6022
Toledo,45,16.6,15.7,0.9,2,Navalcán,m45110
Cuenca,16,17.5,16.6,0.9,4,Quintanar del Rey,m16175
Cuenca,16,20,19.1,0.9,2,Villanueva de la Jara,m16251
Cáceres,10,20.4,19.5,0.9,2,Montánchez,m10126
Toledo,45,20.5,19.6,0.9,2,Santa Olalla,m45158
Ourense,32,24.2,23.3,0.9,2,San Cristovo de Cea,m32076
Navarra,31,24.5,23.6,0.9,2,Carcastillo,m31067
Asturias,33,24.6,23.7,0.9,2,Allande,m33001
Navarra,31,25.4,24.5,0.9,2,Lesaka,m31153
Santa Cruz de Tenerife,38,26.7,25.8,0.9,2,Frontera,m38013
Navarra,31,27.2,26.3,0.9,4,Huarte/Uharte,m31122
Sevilla,41,29.8,28.9,0.9,2,Carrión de los Céspedes,m41025
Cuenca,16,11.4,10.6,0.8,2,Ledaña,m16118
Albacete,2,12.7,11.9,0.8,2,Balazote,m2012
Sevilla,41,12.8,12,0.8,4,Casariche,m41026
Ciudad Real,13,16.6,15.8,0.8,2,Chillón,m13038
Córdoba,14,19.8,19,0.8,2,Pedro Abad,m14050
Badajoz,6,23.8,23,0.8,2,Valencia del Ventoso,m6141
Tarragona,43,27.8,27,0.8,2,Móra la Nova,m43094
Navarra,31,27.9,27.1,0.8,2,Andosilla,m31015
Albacete,2,29,28.2,0.8,2,Montealegre del Castillo,m2051
Girona,17,31,30.2,0.8,2,Quart,m17142
Asturias,33,34.5,33.7,0.8,2,Caso,m33015
Granada,18,37.6,36.8,0.8,2,Cijuela,m18048
Ciudad Real,13,11.4,10.7,0.7,2,Pozuelo de Calatrava,m13066
Ciudad Real,13,13.9,13.2,0.7,2,Albaladejo,m13004
Sevilla,41,15.2,14.5,0.7,2,Badolatosa,m41014
Albacete,2,17.8,17.1,0.7,2,Elche de la Sierra,m2030
"Palmas, Las",35,17.8,17.1,0.7,2,Tejeda,m35025
Lleida,25,18.7,18,0.7,2,Aitona,m25038
Málaga,29,19,18.3,0.7,2,Cañete la Real,m29035
Badajoz,6,20.4,19.7,0.7,2,Salvatierra de los Barros,m6117
Badajoz,6,22.2,21.5,0.7,2,Villalba de los Barros,m6152
Cuenca,16,25.2,24.5,0.7,2,Huete,m16112
Bizkaia,48,28.8,28.1,0.7,2,Zamudio,m48905
Girona,17,36.2,35.5,0.7,2,"Jonquera, La",m17086
"Balears, Illes",7,40.9,40.2,0.7,3,Sant Joan de Labritja,m7050
Málaga,29,13.4,12.8,0.6,2,Cuevas del Becerro,m29048
Cuenca,16,18.1,17.5,0.6,2,"Alberca de Záncara, La",m16007
Cantabria,39,18.4,17.8,0.6,2,Comillas,m39024
Santa Cruz de Tenerife,38,20.4,19.8,0.6,2,Fuencaliente de la Palma,m38014
Sevilla,41,20.5,19.9,0.6,2,Martín de la Jara,m41062
"Coruña, A",15,21.8,21.2,0.6,4,Boqueixón,m15012
Málaga,29,21.9,21.3,0.6,2,Ardales,m29018
Ciudad Real,13,22.2,21.6,0.6,2,Agudo,m13002
Granada,18,22.3,21.7,0.6,2,Vélez de Benaudalla,m18184
Toledo,45,22.7,22.1,0.6,2,Ajofrín,m45001
Valencia/Valéncia,46,22.8,22.2,0.6,2,Serra,m46228
Segovia,40,23.8,23.2,0.6,2,Carbonero el Mayor,m40043
Lugo,27,24.1,23.5,0.6,2,Baralla,m27901
Badajoz,6,25,24.4,0.6,2,Villar del Rey,m6155
Teruel,44,26.5,25.9,0.6,2,Híjar,m44122
Badajoz,6,29.2,28.6,0.6,2,Solana de los Barros,m6126
Tarragona,43,33.6,33,0.6,2,"Espluga de Francolí, L'",m43054
Barcelona,8,39.5,38.9,0.6,2,Sant Cebrià de Vallalta,m8203
Badajoz,6,15.3,14.8,0.5,2,Salvaleón,m6116
"Coruña, A",15,17.5,17,0.5,2,Aranga,m15003
Badajoz,6,18.1,17.6,0.5,2,Alange,m6004
Ciudad Real,13,18.9,18.4,0.5,2,Villarta de San Juan,m13097
Toledo,45,19.6,19.1,0.5,2,Villarrubia de Santiago,m45195
Granada,18,19.7,19.2,0.5,2,Molvízar,m18133
Navarra,31,19.8,19.3,0.5,2,Lerín,m31152
Cáceres,10,21.8,21.3,0.5,2,Serradilla,m10175
Cantabria,39,22.2,21.7,0.5,2,Villaescusa,m39099
"Rioja, La",26,24,23.5,0.5,2,Aldeanueva de Ebro,m26008
Tarragona,43,24.2,23.7,0.5,2,Falset,m43055
Toledo,45,26,25.5,0.5,2,Alcaudete de la Jara,m45006
Lugo,27,26.2,25.7,0.5,2,Cervantes,m27012
Salamanca,37,34.4,33.9,0.5,2,Vitigudino,m37376
Toledo,45,14.3,13.9,0.4,2,Villanueva de Alcardete,m45192
Toledo,45,14.6,14.2,0.4,2,Orgaz,m45124
"Coruña, A",15,14.8,14.4,0.4,2,Vilasantar,m15090
Ciudad Real,13,17.9,17.5,0.4,2,Carrizosa,m13032
Toledo,45,18.8,18.4,0.4,2,Gálvez,m45067
Ávila,5,23,22.6,0.4,2,Piedralaves,m5187
Ourense,32,23.4,23,0.4,2,Vilamarín,m32087
Málaga,29,25.2,24.8,0.4,2,Tolox,m29090
León,24,25.7,25.3,0.4,2,Carrizo,m24039
Huelva,21,26.4,26,0.4,3,Aroche,m21008
Tarragona,43,27.8,27.4,0.4,2,"Aldea, L'",m43904
Toledo,45,29.8,29.4,0.4,2,Burguillos de Toledo,m45023
Santa Cruz de Tenerife,38,31.8,31.4,0.4,2,Valle Gran Rey,m38049
Pontevedra,36,32.8,32.4,0.4,2,Cerdedo,m36011
Castellón/Castelló,12,17.1,16.8,0.3,2,"Coves de Vinromà, les",m12050
Badajoz,6,18.2,17.9,0.3,2,Bienvenida,m6020
Cantabria,39,19.1,18.8,0.3,2,Corvera de Toranzo,m39026
"Coruña, A",15,20.5,20.2,0.3,2,Moeche,m15049
Almería,4,21.9,21.6,0.3,2,Tabernas,m4088
Salamanca,37,24.6,24.3,0.3,2,Lumbrales,m37173
Cáceres,10,25.6,25.3,0.3,2,Gata,m10084
Pontevedra,36,26.9,26.6,0.3,2,Pazos de Borbén,m36037
Madrid,28,30.5,30.2,0.3,2,Valdeolmos-Alalpardo,m28162
Ávila,5,10.1,9.9,0.2,2,Madrigal de las Altas Torres,m5114
Cuenca,16,11.5,11.3,0.2,2,"Provencio, El",m16171
Badajoz,6,14.6,14.4,0.2,2,Fuenlabrada de los Montes,m6051
Málaga,29,15.3,15.1,0.2,2,Cortes de la Frontera,m29046
Cantabria,39,15.5,15.3,0.2,2,Arenas de Iguña,m39004
Toledo,45,16.3,16.1,0.2,2,Belvís de la Jara,m45020
Jaén,23,17.5,17.3,0.2,2,Arroyo del Ojanco,m23905
Albacete,2,17.9,17.7,0.2,2,Socovos,m2072
Ourense,32,18,17.8,0.2,2,Monterrei,m32050
Navarra,31,21.3,21.1,0.2,2,Villafranca,m31254
Huelva,21,22.1,21.9,0.2,2,Cumbres Mayores,m21029
Ourense,32,25.8,25.6,0.2,2,Riós,m32071
"Rioja, La",26,26,25.8,0.2,2,Rincón de Soto,m26125
Madrid,28,27.6,27.4,0.2,2,"Molinos, Los",m28087
Navarra,31,31.4,31.2,0.2,2,Marcilla,m31163
Jaén,23,32.5,32.3,0.2,2,Huesa,m23045
Madrid,28,34.6,34.4,0.2,2,Pedrezuela,m28108
Valencia/Valéncia,46,14.1,14,0.1,2,Vallada,m46251
Almería,4,15.2,15.1,0.1,2,Tíjola,m4092
"Rioja, La",26,15.3,15.2,0.1,2,Murillo de Río Leza,m26099
Jaén,23,15.9,15.8,0.1,2,Cabra del Santo Cristo,m23017
Ciudad Real,13,16.5,16.4,0.1,2,Villamanrique,m13090
Valencia/Valéncia,46,17.4,17.3,0.1,2,Casinos,m46089
Ávila,5,18,17.9,0.1,2,Navaluenga,m5163
Bizkaia,48,20.2,20.1,0.1,2,Karrantza Harana/Valle de Carranza,m48022
Lugo,27,21,20.9,0.1,2,"Pobra do Brollón, A",m27047
Zaragoza,50,23.7,23.6,0.1,2,Villamayor de Gállego,m50903
Ourense,32,24.8,24.7,0.1,2,"Merca, A",m32047
"Balears, Illes",7,26.7,26.6,0.1,2,Sencelles,m7047
Ávila,5,27.2,27.1,0.1,2,"Adrada, La",m5002
Huelva,21,28.2,28.1,0.1,2,Hinojos,m21040
Navarra,31,29.7,29.6,0.1,2,Beriáin,m31905
Burgos,9,29.9,29.8,0.1,2,Quintanar de la Sierra,m9289
Pontevedra,36,35.2,35.1,0.1,3,Covelo,m36013
Cantabria,39,22.1,22.1,0,2,Ramales de la Victoria,m39057
Badajoz,6,22.3,22.3,0,2,Orellana la Vieja,m6097
Granada,18,26.8,26.8,0,2,Láchar,m18115
Toledo,45,35.6,35.6,0,2,Santa Cruz del Retamar,m45157
Barcelona,8,43.5,43.5,0,2,Santa Eulàlia de Ronçana,m8248
